"","penalty_fn","reps","variable","value","penalty_fraction","statistic","timeseries"
"1725","fixed",25,"harvest.variance",9.08377976051645,0.263157894736842,"autocor","stock"
"1726","L1",26,"harvest.variance",4.66744146638462,0.263157894736842,"autocor","stock"
"1727","L2",26,"harvest.variance",0.58757037593985,0.263157894736842,"autocor","stock"
"1728","fixed",26,"harvest.variance",9.18865764001841,0.263157894736842,"autocor","stock"
"1729","L1",27,"harvest.variance",4.82114917676845,0.263157894736842,"autocor","stock"
"1730","L2",27,"harvest.variance",0.850427521865889,0.263157894736842,"autocor","stock"
"1731","fixed",27,"harvest.variance",7.22090273964796,0.263157894736842,"autocor","stock"
"1732","L1",28,"harvest.variance",3.77653229619238,0.263157894736842,"autocor","stock"
"1733","L2",28,"harvest.variance",0.51681651680221,0.263157894736842,"autocor","stock"
"1734","fixed",28,"harvest.variance",9.01071291906881,0.263157894736842,"autocor","stock"
"1735","L1",29,"harvest.variance",4.71795848177295,0.263157894736842,"autocor","stock"
"1736","L2",29,"harvest.variance",0.90561087310112,0.263157894736842,"autocor","stock"
"1737","fixed",29,"harvest.variance",11.2854951159605,0.263157894736842,"autocor","stock"
"1738","L1",30,"harvest.variance",6.68517542021965,0.263157894736842,"autocor","stock"
"1739","L2",30,"harvest.variance",1.24392700892172,0.263157894736842,"autocor","stock"
"1740","fixed",30,"harvest.variance",8.9361852697341,0.263157894736842,"autocor","stock"
"1741","L1",31,"harvest.variance",6.31550765514369,0.263157894736842,"autocor","stock"
"1742","L2",31,"harvest.variance",0.907391147876981,0.263157894736842,"autocor","stock"
"1743","fixed",31,"harvest.variance",8.18157163846205,0.263157894736842,"autocor","stock"
"1744","L1",32,"harvest.variance",8.72997228293036,0.263157894736842,"autocor","stock"
"1745","L2",32,"harvest.variance",0.452700703215765,0.263157894736842,"autocor","stock"
"1746","fixed",32,"harvest.variance",9.1621472302111,0.263157894736842,"autocor","stock"
"1747","L1",33,"harvest.variance",5.09797143942217,0.263157894736842,"autocor","stock"
"1748","L2",33,"harvest.variance",0.493065975141936,0.263157894736842,"autocor","stock"
"1749","fixed",33,"harvest.variance",3.93660202152612,0.263157894736842,"autocor","stock"
"1750","L1",34,"harvest.variance",5.37964945866854,0.263157894736842,"autocor","stock"
"1751","L2",34,"harvest.variance",1.13706612277779,0.263157894736842,"autocor","stock"
"1752","fixed",34,"harvest.variance",6.88163205638002,0.263157894736842,"autocor","stock"
"1753","L1",35,"harvest.variance",5.98227426554725,0.263157894736842,"autocor","stock"
"1754","L2",35,"harvest.variance",0.630476407965979,0.263157894736842,"autocor","stock"
"1755","fixed",35,"harvest.variance",6.93930528770907,0.263157894736842,"autocor","stock"
"1756","L1",36,"harvest.variance",3.32728969026064,0.263157894736842,"autocor","stock"
"1757","L2",36,"harvest.variance",0.810585674718867,0.263157894736842,"autocor","stock"
"1758","fixed",36,"harvest.variance",7.4936052981214,0.263157894736842,"autocor","stock"
"1759","L1",37,"harvest.variance",7.32414028628422,0.263157894736842,"autocor","stock"
"1760","L2",37,"harvest.variance",0.679404583506872,0.263157894736842,"autocor","stock"
"1761","fixed",37,"harvest.variance",7.45175014401894,0.263157894736842,"autocor","stock"
"1762","L1",38,"harvest.variance",5.58676348571867,0.263157894736842,"autocor","stock"
"1763","L2",38,"harvest.variance",1.14148287511782,0.263157894736842,"autocor","stock"
"1764","fixed",38,"harvest.variance",5.80729862502466,0.263157894736842,"autocor","stock"
"1765","L1",39,"harvest.variance",5.47891249742432,0.263157894736842,"autocor","stock"
"1766","L2",39,"harvest.variance",0.880259581643613,0.263157894736842,"autocor","stock"
"1767","fixed",39,"harvest.variance",10.2215319231022,0.263157894736842,"autocor","stock"
"1768","L1",40,"harvest.variance",5.03286736272167,0.263157894736842,"autocor","stock"
"1769","L2",40,"harvest.variance",1.93559322771214,0.263157894736842,"autocor","stock"
"1770","fixed",40,"harvest.variance",8.86901315285298,0.263157894736842,"autocor","stock"
"1771","L1",41,"harvest.variance",5.57937161040356,0.263157894736842,"autocor","stock"
"1772","L2",41,"harvest.variance",1.00687066748504,0.263157894736842,"autocor","stock"
"1773","fixed",41,"harvest.variance",8.04781685964182,0.263157894736842,"autocor","stock"
"1774","L1",42,"harvest.variance",3.87187433426862,0.263157894736842,"autocor","stock"
"1775","L2",42,"harvest.variance",0.753750693680265,0.263157894736842,"autocor","stock"
"1776","fixed",42,"harvest.variance",8.70944504658147,0.263157894736842,"autocor","stock"
"1777","L1",43,"harvest.variance",6.01581872673667,0.263157894736842,"autocor","stock"
"1778","L2",43,"harvest.variance",0.961608041715075,0.263157894736842,"autocor","stock"
"1779","fixed",43,"harvest.variance",6.92938193504899,0.263157894736842,"autocor","stock"
"1780","L1",44,"harvest.variance",4.02227694600934,0.263157894736842,"autocor","stock"
"1781","L2",44,"harvest.variance",0.976454407154913,0.263157894736842,"autocor","stock"
"1782","fixed",44,"harvest.variance",7.97280072721892,0.263157894736842,"autocor","stock"
"1783","L1",45,"harvest.variance",4.35755858425218,0.263157894736842,"autocor","stock"
"1784","L2",45,"harvest.variance",1.58717745445976,0.263157894736842,"autocor","stock"
"1785","fixed",45,"harvest.variance",10.3248876059317,0.263157894736842,"autocor","stock"
"1786","L1",46,"harvest.variance",6.15480284925141,0.263157894736842,"autocor","stock"
"1787","L2",46,"harvest.variance",0.547775380433591,0.263157894736842,"autocor","stock"
"1788","fixed",46,"harvest.variance",9.57249123950547,0.263157894736842,"autocor","stock"
"1789","L1",47,"harvest.variance",4.9565806313159,0.263157894736842,"autocor","stock"
"1790","L2",47,"harvest.variance",0.811391610513163,0.263157894736842,"autocor","stock"
"1791","fixed",47,"harvest.variance",10.2287567964006,0.263157894736842,"autocor","stock"
"1792","L1",48,"harvest.variance",5.41699477016156,0.263157894736842,"autocor","stock"
"1793","L2",48,"harvest.variance",1.87677138681251,0.263157894736842,"autocor","stock"
"1794","fixed",48,"harvest.variance",10.3248876059317,0.263157894736842,"autocor","stock"
"1795","L1",49,"harvest.variance",4.40846311087486,0.263157894736842,"autocor","stock"
"1796","L2",49,"harvest.variance",0.601416743462154,0.263157894736842,"autocor","stock"
"1797","fixed",49,"harvest.variance",8.96593150781473,0.263157894736842,"autocor","stock"
"1798","L1",50,"harvest.variance",4.82058476775028,0.263157894736842,"autocor","stock"
"1799","L2",50,"harvest.variance",1.14472798614612,0.263157894736842,"autocor","stock"
"1800","fixed",50,"harvest.variance",7.79367508220259,0.263157894736842,"autocor","stock"
"1801","L1",1,"stock.autocorrelation",0.0188804124070704,0.315789473684211,"variance","stock"
"1802","L2",1,"stock.autocorrelation",0.379864515509568,0.315789473684211,"variance","stock"
"1803","fixed",1,"stock.autocorrelation",0.116564112593906,0.315789473684211,"variance","stock"
"1804","L1",2,"stock.autocorrelation",0.130805806721696,0.315789473684211,"variance","stock"
"1805","L2",2,"stock.autocorrelation",0.661121332649065,0.315789473684211,"variance","stock"
"1806","fixed",2,"stock.autocorrelation",0.110900373250781,0.315789473684211,"variance","stock"
"1807","L1",3,"stock.autocorrelation",-0.24162864893772,0.315789473684211,"variance","stock"
"1808","L2",3,"stock.autocorrelation",0.474700816052396,0.315789473684211,"variance","stock"
"1809","fixed",3,"stock.autocorrelation",0.0414029863057881,0.315789473684211,"variance","stock"
"1810","L1",4,"stock.autocorrelation",-0.193890343508481,0.315789473684211,"variance","stock"
"1811","L2",4,"stock.autocorrelation",0.286347382408613,0.315789473684211,"variance","stock"
"1812","fixed",4,"stock.autocorrelation",0.0307642399177248,0.315789473684211,"variance","stock"
"1813","L1",5,"stock.autocorrelation",-0.0923877167583646,0.315789473684211,"variance","stock"
"1814","L2",5,"stock.autocorrelation",0.56366145564697,0.315789473684211,"variance","stock"
"1815","fixed",5,"stock.autocorrelation",0.223704141599567,0.315789473684211,"variance","stock"
"1816","L1",6,"stock.autocorrelation",0.0147892590392961,0.315789473684211,"variance","stock"
"1817","L2",6,"stock.autocorrelation",0.450315905600568,0.315789473684211,"variance","stock"
"1818","fixed",6,"stock.autocorrelation",0.299771113215607,0.315789473684211,"variance","stock"
"1819","L1",7,"stock.autocorrelation",0.261029009980732,0.315789473684211,"variance","stock"
"1820","L2",7,"stock.autocorrelation",0.510277781519329,0.315789473684211,"variance","stock"
"1821","fixed",7,"stock.autocorrelation",0.155302640057282,0.315789473684211,"variance","stock"
"1822","L1",8,"stock.autocorrelation",0.00872955408659105,0.315789473684211,"variance","stock"
"1823","L2",8,"stock.autocorrelation",0.309886069857808,0.315789473684211,"variance","stock"
"1824","fixed",8,"stock.autocorrelation",-0.129302741231652,0.315789473684211,"variance","stock"
"1825","L1",9,"stock.autocorrelation",-0.210305362659031,0.315789473684211,"variance","stock"
"1826","L2",9,"stock.autocorrelation",0.418678526104706,0.315789473684211,"variance","stock"
"1827","fixed",9,"stock.autocorrelation",-0.0596589780437159,0.315789473684211,"variance","stock"
"1828","L1",10,"stock.autocorrelation",-0.115239287429988,0.315789473684211,"variance","stock"
"1829","L2",10,"stock.autocorrelation",0.511605761967766,0.315789473684211,"variance","stock"
"1830","fixed",10,"stock.autocorrelation",0.0828542334296377,0.315789473684211,"variance","stock"
"1831","L1",11,"stock.autocorrelation",-0.291947996237435,0.315789473684211,"variance","stock"
"1832","L2",11,"stock.autocorrelation",0.543488218012546,0.315789473684211,"variance","stock"
"1833","fixed",11,"stock.autocorrelation",0.0544172587575678,0.315789473684211,"variance","stock"
"1834","L1",12,"stock.autocorrelation",0.0206349502017246,0.315789473684211,"variance","stock"
"1835","L2",12,"stock.autocorrelation",0.433307767428331,0.315789473684211,"variance","stock"
"1836","fixed",12,"stock.autocorrelation",-0.153782243062111,0.315789473684211,"variance","stock"
"1837","L1",13,"stock.autocorrelation",0.206224560190322,0.315789473684211,"variance","stock"
"1838","L2",13,"stock.autocorrelation",0.232849685855196,0.315789473684211,"variance","stock"
"1839","fixed",13,"stock.autocorrelation",0.0759645526428321,0.315789473684211,"variance","stock"
"1840","L1",14,"stock.autocorrelation",-0.242743311842115,0.315789473684211,"variance","stock"
"1841","L2",14,"stock.autocorrelation",0.350005403406676,0.315789473684211,"variance","stock"
"1842","fixed",14,"stock.autocorrelation",0.181449728858828,0.315789473684211,"variance","stock"
"1843","L1",15,"stock.autocorrelation",0.0865107879802104,0.315789473684211,"variance","stock"
"1844","L2",15,"stock.autocorrelation",0.236460435117655,0.315789473684211,"variance","stock"
"1845","fixed",15,"stock.autocorrelation",0.0582410671128683,0.315789473684211,"variance","stock"
"1846","L1",16,"stock.autocorrelation",-0.0659676384772054,0.315789473684211,"variance","stock"
"1847","L2",16,"stock.autocorrelation",0.313654716963934,0.315789473684211,"variance","stock"
"1848","fixed",16,"stock.autocorrelation",-0.0618939845550105,0.315789473684211,"variance","stock"
"1849","L1",17,"stock.autocorrelation",-0.0163618251524141,0.315789473684211,"variance","stock"
"1850","L2",17,"stock.autocorrelation",0.388018866863522,0.315789473684211,"variance","stock"
"1851","fixed",17,"stock.autocorrelation",0.114518511123504,0.315789473684211,"variance","stock"
"1852","L1",18,"stock.autocorrelation",-0.11309583240089,0.315789473684211,"variance","stock"
"1853","L2",18,"stock.autocorrelation",0.46951237319275,0.315789473684211,"variance","stock"
"1854","fixed",18,"stock.autocorrelation",-0.0249347659478288,0.315789473684211,"variance","stock"
"1855","L1",19,"stock.autocorrelation",0.181291896911139,0.315789473684211,"variance","stock"
"1856","L2",19,"stock.autocorrelation",0.599257987395337,0.315789473684211,"variance","stock"
"1857","fixed",19,"stock.autocorrelation",-0.137503226386081,0.315789473684211,"variance","stock"
"1858","L1",20,"stock.autocorrelation",-0.0735325332309895,0.315789473684211,"variance","stock"
"1859","L2",20,"stock.autocorrelation",0.439382658002547,0.315789473684211,"variance","stock"
"1860","fixed",20,"stock.autocorrelation",0.0394467671771641,0.315789473684211,"variance","stock"
"1861","L1",21,"stock.autocorrelation",-0.0779532218935476,0.315789473684211,"variance","stock"
"1862","L2",21,"stock.autocorrelation",0.625003184983071,0.315789473684211,"variance","stock"
"1863","fixed",21,"stock.autocorrelation",0.0985941721079293,0.315789473684211,"variance","stock"
"1864","L1",22,"stock.autocorrelation",-0.136455939247433,0.315789473684211,"variance","stock"
"1865","L2",22,"stock.autocorrelation",0.651197277343483,0.315789473684211,"variance","stock"
"1866","fixed",22,"stock.autocorrelation",0.0531315004926983,0.315789473684211,"variance","stock"
"1867","L1",23,"stock.autocorrelation",0.0698700878105148,0.315789473684211,"variance","stock"
"1868","L2",23,"stock.autocorrelation",0.250965715011128,0.315789473684211,"variance","stock"
"1869","fixed",23,"stock.autocorrelation",0.0961610392588817,0.315789473684211,"variance","stock"
"1870","L1",24,"stock.autocorrelation",-0.119561881010338,0.315789473684211,"variance","stock"
"1871","L2",24,"stock.autocorrelation",0.325571280817848,0.315789473684211,"variance","stock"
"1872","fixed",24,"stock.autocorrelation",-0.0478429687087805,0.315789473684211,"variance","stock"
"1873","L1",25,"stock.autocorrelation",0.0767147996683747,0.315789473684211,"variance","stock"
"1874","L2",25,"stock.autocorrelation",0.426032138200896,0.315789473684211,"variance","stock"
"1875","fixed",25,"stock.autocorrelation",0.0304255792199808,0.315789473684211,"variance","stock"
"1876","L1",26,"stock.autocorrelation",0.0441218523895873,0.315789473684211,"variance","stock"
"1877","L2",26,"stock.autocorrelation",0.583871401209995,0.315789473684211,"variance","stock"
"1878","fixed",26,"stock.autocorrelation",0.186835739953687,0.315789473684211,"variance","stock"
"1879","L1",27,"stock.autocorrelation",-0.0981246142622651,0.315789473684211,"variance","stock"
"1880","L2",27,"stock.autocorrelation",0.49678540772646,0.315789473684211,"variance","stock"
"1881","fixed",27,"stock.autocorrelation",0.159692595586107,0.315789473684211,"variance","stock"
"1882","L1",28,"stock.autocorrelation",0.32328896500846,0.315789473684211,"variance","stock"
"1883","L2",28,"stock.autocorrelation",0.530183502885177,0.315789473684211,"variance","stock"
"1884","fixed",28,"stock.autocorrelation",0.125632860818162,0.315789473684211,"variance","stock"
"1885","L1",29,"stock.autocorrelation",-0.0613209708554009,0.315789473684211,"variance","stock"
"1886","L2",29,"stock.autocorrelation",0.382664840144877,0.315789473684211,"variance","stock"
"1887","fixed",29,"stock.autocorrelation",0.0381249226149065,0.315789473684211,"variance","stock"
"1888","L1",30,"stock.autocorrelation",-0.0652558941754389,0.315789473684211,"variance","stock"
"1889","L2",30,"stock.autocorrelation",0.725258313575131,0.315789473684211,"variance","stock"
"1890","fixed",30,"stock.autocorrelation",0.0551250411116248,0.315789473684211,"variance","stock"
"1891","L1",31,"stock.autocorrelation",-0.150101421209713,0.315789473684211,"variance","stock"
"1892","L2",31,"stock.autocorrelation",0.461939857978736,0.315789473684211,"variance","stock"
"1893","fixed",31,"stock.autocorrelation",0.134102810902825,0.315789473684211,"variance","stock"
"1894","L1",32,"stock.autocorrelation",0.0574673673560571,0.315789473684211,"variance","stock"
"1895","L2",32,"stock.autocorrelation",0.434475304605294,0.315789473684211,"variance","stock"
